dv_agency;dv_platenum_station;dv_validations;dv_route;routes_per_hour;load_dt;date_hour;etl_extraction_dt;etl_load_dt;dv_agency_desc;boarding_disembark_desc
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;208;;;2/1/2024 16:48;1/1/2024 0:00;;;;Boarding
2;ΣΕΠOΛΙΑ;186;;;2/1/2024 16:48;1/1/2024 0:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;589;;;2/1/2024 16:48;1/1/2024 0:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;2429;;;2/1/2024 16:48;1/1/2024 0:00;;;;Boarding
2;ΦΑΛΗΡΟ;181;;;2/1/2024 16:48;1/1/2024 0:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;71;;;2/1/2024 16:48;1/1/2024 0:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;130;;;2/1/2024 16:48;1/1/2024 0:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;1;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;4;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;80;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;ΑΘΗΝΑ;2;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;1;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;12;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;1;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;2;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;1;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;2;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
4;TRAM;70;;;2/1/2024 16:49;1/1/2024 0:00;;;;Boarding
1;UKN;74;;;2/1/2024 16:11;1/1/2024 1:00;;;;Boarding
2;KΑT;3;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;KΑTΕΧΑKΗ;27;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;8;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;104;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;KΗΦΙΣΙΑ;2;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;TΑΥΡΟΣ;4;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;48;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑTTΙKΗ;59;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;3;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;25;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;23;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;18;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;19;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;17;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;47;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΛΙΜΟΣ;21;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;14;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;42;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;13;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΔΑΦΝΗ;23;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;26;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;27;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;14;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΕΙΡΗΝΗ;5;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;11;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΕΛΛΗΝΙKO;26;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;39;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;20;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΘΗΣΕΙΟ;7;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;19;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;7;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;6;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;26;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;12;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;189;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΜΟΣΧΑTΟ;7;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;25;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;5;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΝΙΚΑΙΑ;10;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;17;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΟΜOΝΟΙΑ;121;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;11;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;4;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;10;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;21;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;17;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;3;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΣΕΠOΛΙΑ;26;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;39;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;372;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΦΑΛΗΡΟ;22;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;8;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;17;;;2/1/2024 16:48;1/1/2024 1:00;;;;Boarding
1;UKN;149;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;KΑT;24;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;KΑTΕΧΑKΗ;34;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;113;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;74;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;196;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;KΗΦΙΣΙΑ;99;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;TΑΥΡΟΣ;70;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;42;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑTTΙKΗ;285;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;16;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;79;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;69;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;57;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;79;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;61;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;82;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;117;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;1;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;81;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΛΙΜΟΣ;74;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;170;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;145;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;83;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;48;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;143;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΔΑΦΝΗ;116;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;40;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;203;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;51;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΕΙΡΗΝΗ;13;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;8;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΕΛΛΗΝΙKO;113;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;120;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;74;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;98;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΘΗΣΕΙΟ;101;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;72;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;23;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;67;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;44;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;73;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;448;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΜΟΣΧΑTΟ;61;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;47;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;121;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;34;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΝΙΚΑΙΑ;20;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;50;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΟΜOΝΟΙΑ;182;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;140;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;64;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;65;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;90;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;44;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;60;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;34;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;14;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΣΕΠOΛΙΑ;61;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;129;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;457;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΦΑΛΗΡΟ;65;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;40;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;81;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
4;TRAM;28;;;2/1/2024 16:11;2/1/2024 2:00;;;;Boarding
1;UKN;2;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;2;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;KΗΦΙΣΙΑ;3;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;1;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;3;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;ΟΜOΝΟΙΑ;17;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;6;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
2;ΦΑΛΗΡΟ;1;;;2/1/2024 16:11;2/1/2024 3:00;;;;Boarding
1;UKN;1;;;2/1/2024 16:11;2/1/2024 4:00;;;;Boarding
1;UKN;456;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;KΑT;38;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;KΑTΕΧΑKΗ;44;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;94;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;94;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;128;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;KΗΦΙΣΙΑ;162;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;KΟΡΩΠΙ;1;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;TΑΥΡΟΣ;61;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;48;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑTTΙKΗ;423;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;22;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;148;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;82;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;56;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;100;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;106;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;70;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;115;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;1;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;133;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΛΙΜΟΣ;113;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;207;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;201;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;112;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;59;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;170;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΔΑΦΝΗ;108;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;58;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;271;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;76;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΕΙΡΗΝΗ;22;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;9;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΕΛΛΗΝΙKO;172;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;125;;;4/1/2024 7:49;3/1/2024 2:00;;;;Boarding
