dv_agency;dv_platenum_station;dv_validations;dv_route;routes_per_hour;load_dt;date_hour;etl_extraction_dt;etl_load_dt;dv_agency_desc;boarding_disembark_desc
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;802;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΛΙΜΟΣ;935;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;3651;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;KΑTΕΧΑKΗ;1686;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;456;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΕΙΡΗΝΗ;352;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;36;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;19;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;2531;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;21;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;1098;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;437;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;1727;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;43;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
4;TRAM;962;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΝΙΚΑΙΑ;947;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;1055;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΑΘΗΝΑ;18;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;1256;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;515;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;3559;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;1688;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;1032;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;131;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;599;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΘΗΣΕΙΟ;397;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΔΑΦΝΗ;2083;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;1519;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;445;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;22;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;1183;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;28;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;1187;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;1019;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;4;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;TΑΥΡΟΣ;972;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;2480;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;841;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;113;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΕΛΛΗΝΙKO;1785;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;36;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;1190;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
1;UKN;18543;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;793;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;1193;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;2427;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;2870;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΑTTΙKΗ;5893;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;1437;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;26;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;KΟΡΩΠΙ;190;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;19;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΟΜOΝΟΙΑ;5105;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;82;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΣΕΠOΛΙΑ;1021;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;1578;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;1173;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;48;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;2420;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2653;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;1443;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;1439;;;11/4/2024 7:49;10/4/2024 12:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;719;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;477;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΘΗΣΕΙΟ;440;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;528;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;1504;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;7;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;TΑΥΡΟΣ;554;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;950;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;979;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;610;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;22;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;16;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1750;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΕΙΡΗΝΗ;209;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;2493;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;KΑTΕΧΑKΗ;1257;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;364;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΔΑΦΝΗ;1469;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;19;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;1001;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;18;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;61;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;39;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;1009;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΣΕΠOΛΙΑ;705;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;696;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;714;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;1005;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;1497;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;50;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;1149;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΟΜOΝΟΙΑ;4293;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2951;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΛΙΜΟΣ;547;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;KΟΡΩΠΙ;139;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;1103;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;794;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;89;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;2765;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;401;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΕΛΛΗΝΙKO;1140;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;22;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;11;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;984;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;1310;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;KΗΦΙΣΙΑ;1159;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;KΑT;349;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;2599;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;760;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;729;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;596;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΡΟΥΦ;3;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;756;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑTTΙKΗ;4129;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1814;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;1766;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;17;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
1;UKN;17379;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;500;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;779;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;358;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;12;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΑΘΗΝΑ;16;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;350;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΡΕΝTΗΣ;2;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΜΟΣΧΑTΟ;554;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;883;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;10;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;TΑΥΡΟΣ;1;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;1325;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;1019;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;607;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;4478;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;691;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;261;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;52;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
4;TRAM;1146;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΝΙΚΑΙΑ;612;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;ΛΕΥKΑ;4;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;1359;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;770;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;905;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΦΑΛΗΡΟ;613;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;1010;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;458;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;1829;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;12;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;317;;;11/4/2024 7:49;10/4/2024 13:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;1185;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;710;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;1063;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;2661;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΟΜOΝΟΙΑ;4045;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;1683;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2998;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;58;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;978;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΕΛΛΗΝΙKO;1091;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;TΑΥΡΟΣ;3;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΡΕΝTΗΣ;5;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;KΗΦΙΣΙΑ;832;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;8;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΜΟΣΧΑTΟ;625;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;494;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;1776;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;14;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;860;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;354;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;50;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΦΑΛΗΡΟ;692;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;24;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;69;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;417;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΘΗΣΕΙΟ;391;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΔΑΦΝΗ;1685;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;980;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;994;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;4;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;TΑΥΡΟΣ;664;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;1331;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;538;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;908;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;21;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;936;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;655;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;796;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;923;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΣΕΠOΛΙΑ;660;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;715;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;36;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;KΟΡΩΠΙ;105;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;21;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;968;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;523;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;1161;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;549;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΛΙΜΟΣ;449;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;2686;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;KΑTΕΧΑKΗ;1287;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;441;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;4405;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;499;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΛΕΥKΑ;5;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;970;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;749;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;287;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;1373;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;27;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
4;TRAM;1293;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΝΙΚΑΙΑ;565;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;666;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;257;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;1402;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;361;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;705;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;29;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΡΟΥΦ;6;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;665;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;2585;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;713;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;KΑT;323;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;5;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;425;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;907;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1808;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
1;UKN;17441;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;10;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;1863;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;13;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΕΙΡΗΝΗ;256;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;363;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;2027;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;ΑΘΗΝΑ;12;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;947;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;ΑTTΙKΗ;4202;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;24;;;11/4/2024 7:49;10/4/2024 14:00;;;;Boarding
2;KΗΦΙΣΙΑ;802;;;11/4/2024 7:49;10/4/2024 15:00;;;;Boarding
3;ΡΕΝTΗΣ;3;;;11/4/2024 7:49;10/4/2024 15:00;;;;Boarding
2;ΜΟΣΧΑTΟ;627;;;11/4/2024 7:49;10/4/2024 15:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;12;;;11/4/2024 7:49;10/4/2024 15:00;;;;Boarding
4;TRAM;1157;;;11/4/2024 7:49;10/4/2024 15:00;;;;Boarding
