dv_agency;dv_platenum_station;dv_validations;dv_route;routes_per_hour;load_dt;date_hour;etl_extraction_dt;etl_load_dt;dv_agency_desc;boarding_disembark_desc
3;ΣKΑ - ΑΧΑΡΝΑΙ;8;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΡΟΥΦ;2;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΡΕΝTΗΣ;2;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;6;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;20;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;17;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;38;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;15;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;15;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;8;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;407;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;4;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;22;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΑΘΗΝΑ;17;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;626;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;19;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;TΑΥΡΟΣ;1;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;7;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
2;ΜΟΣΧΑTΟ;471;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
3;ΛΕΥKΑ;5;;;11/3/2024 7:49;10/3/2024 14:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;1321;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;658;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;478;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;612;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;666;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;418;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;810;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;245;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑTTΙKΗ;3563;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;1736;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;TΑΥΡΟΣ;512;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;KΟΡΩΠΙ;103;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;KΗΦΙΣΙΑ;708;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;762;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;737;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;843;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;KΑTΕΧΑKΗ;601;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;KΑT;167;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
1;UKN;5364;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;4154;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;761;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;615;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;565;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΛΙΜΟΣ;385;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;843;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;488;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;782;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΘΗΣΕΙΟ;768;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;513;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;522;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;1828;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΕΛΛΗΝΙKO;875;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;691;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;818;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;521;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;1212;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;901;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΔΑΦΝΗ;949;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1486;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;407;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;598;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;869;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;1530;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΕΙΡΗΝΗ;176;;;11/3/2024 7:48;10/3/2024 14:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;408;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;442;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;1598;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;327;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΣΕΠOΛΙΑ;577;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1821;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;279;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;646;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;23;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;1534;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;42;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΟΜOΝΟΙΑ;2791;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;664;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΝΙΚΑΙΑ;616;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;531;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;7055;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;945;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;1070;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;13;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;408;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;5;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;2;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;21;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;7;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;32;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;13;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;12;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΛΕΥKΑ;3;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;23;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;74;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;5;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;426;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
3;ΑΘΗΝΑ;9;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;566;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;16;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;TΑΥΡΟΣ;1;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;11;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;14;;;11/3/2024 7:49;10/3/2024 15:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;576;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΦΑΛΗΡΟ;959;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΜΟΣΧΑTΟ;840;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΕΛΛΗΝΙKO;900;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;1733;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;552;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;696;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;861;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;479;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;888;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;242;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑTTΙKΗ;3887;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;1666;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;TΑΥΡΟΣ;573;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;KΗΦΙΣΙΑ;641;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;1127;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;814;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;980;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;KΑTΕΧΑKΗ;771;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;KΑT;212;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
1;UKN;5345;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
4;TRAM;811;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;689;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;882;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;614;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;1024;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;941;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;571;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;879;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΘΗΣΕΙΟ;979;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;583;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;601;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;2089;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;644;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;4855;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΕΙΡΗΝΗ;205;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;1371;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;970;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΔΑΦΝΗ;1063;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1589;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;442;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;638;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;903;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;1584;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;706;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΑΛΙΜΟΣ;512;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;KΟΡΩΠΙ;89;;;11/3/2024 7:48;10/3/2024 15:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;4445;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;1840;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΣΕΠOΛΙΑ;524;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;387;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;262;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;437;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;562;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1866;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;601;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;964;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;1418;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;24;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΟΜOΝΟΙΑ;2604;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;685;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΝΙΚΑΙΑ;476;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;525;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;973;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;444;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΦΑΛΗΡΟ;821;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;420;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;563;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;4;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
4;TRAM;700;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;8;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΡΕΝTΗΣ;1;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;3;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;12;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;11;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;37;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;15;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
2;ΜΟΣΧΑTΟ;1105;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;8;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;14;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;48;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;3;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;18;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΑΘΗΝΑ;5;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;388;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;10;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;8;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
3;ΛΕΥKΑ;1;;;11/3/2024 7:49;10/3/2024 16:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;4762;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;39;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;1057;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;765;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;602;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;540;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;659;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;825;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;422;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;1461;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;223;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑTTΙKΗ;3563;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;1376;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;TΑΥΡΟΣ;603;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;KΟΡΩΠΙ;97;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;KΗΦΙΣΙΑ;604;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;1043;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;821;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;1007;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;KΑTΕΧΑKΗ;600;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;KΑT;282;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
1;UKN;5815;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;455;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;909;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;848;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;515;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΛΙΜΟΣ;373;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;737;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΘΗΣΕΙΟ;875;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;623;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;488;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;1851;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;480;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΕΙΡΗΝΗ;198;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΕΛΛΗΝΙKO;920;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;1188;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;1447;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;544;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;659;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;425;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;871;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΔΑΦΝΗ;976;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;956;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1312;;;11/3/2024 7:48;10/3/2024 16:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1618;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;4060;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;1338;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
2;ΣΕΠOΛΙΑ;481;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;365;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;225;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;394;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;438;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;631;;;11/3/2024 7:48;10/3/2024 17:00;;;;Boarding
