dv_agency;dv_platenum_station;dv_validations;dv_route;routes_per_hour;load_dt;date_hour;etl_extraction_dt;etl_load_dt;dv_agency_desc;boarding_disembark_desc
3;Δ. ΠΛΑKΕΝTΙΑΣ;8;;;5/5/2024 7:49;5/5/2024 1:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;64;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;185;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;1;;;5/5/2024 7:49;5/5/2024 1:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;147;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΕΙΡΗΝΗ;10;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;2;;;5/5/2024 7:49;5/5/2024 1:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;1;;;5/5/2024 7:49;5/5/2024 1:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;290;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;2;;;5/5/2024 7:49;5/5/2024 1:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;103;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;360;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;TΑΥΡΟΣ;101;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;176;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;65;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;67;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΘΗΣΕΙΟ;101;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΔΑΦΝΗ;162;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;82;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;236;;;5/5/2024 7:48;5/5/2024 1:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;19;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΔΑΦΝΗ;16;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;58;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;2;;;5/5/2024 7:49;5/5/2024 2:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;2;;;5/5/2024 7:49;5/5/2024 2:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;4;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;18;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;24;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;3;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;23;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΝΙΚΑΙΑ;5;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;15;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;1;;;5/5/2024 7:49;5/5/2024 2:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;5;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;14;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;14;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΣΕΠOΛΙΑ;11;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΟΜOΝΟΙΑ;73;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;6;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;121;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;21;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;25;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;29;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;24;;;5/5/2024 7:49;5/5/2024 2:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;28;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;43;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;85;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΕΛΛΗΝΙKO;15;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΛΙΜΟΣ;13;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΜΟΣΧΑTΟ;1;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;KΗΦΙΣΙΑ;8;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;11;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΦΑΛΗΡΟ;18;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;6;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;19;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;10;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;17;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;2;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;14;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;KΑT;1;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;24;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;13;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;8;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;38;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;24;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;KΑTΕΧΑKΗ;7;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;5;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;10;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;23;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
3;ΑΘΗΝΑ;1;;;5/5/2024 7:49;5/5/2024 2:00;;;;Boarding
2;ΑTTΙKΗ;40;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;5;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
1;UKN;18;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;6;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;17;;;5/5/2024 7:48;5/5/2024 2:00;;;;Boarding
2;ΦΑΛΗΡΟ;2;;;5/5/2024 7:48;5/5/2024 3:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;15;;;5/5/2024 7:48;5/5/2024 3:00;;;;Boarding
2;ΟΜOΝΟΙΑ;1;;;5/5/2024 7:48;5/5/2024 3:00;;;;Boarding
2;TΑΥΡΟΣ;1;;;5/5/2024 7:48;5/5/2024 3:00;;;;Boarding
1;UKN;193;;;6/5/2024 7:47;5/5/2024 3:00;;;;Boarding
2;KΑT;10;;;5/5/2024 7:48;5/5/2024 3:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;2;;;5/5/2024 7:48;5/5/2024 3:00;;;;Boarding
1;UKN;158;;;5/5/2024 7:48;5/5/2024 4:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;3;;;5/5/2024 7:48;5/5/2024 4:00;;;;Boarding
2;ΟΜOΝΟΙΑ;1;;;5/5/2024 7:48;5/5/2024 4:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;2;;;5/5/2024 7:48;5/5/2024 4:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;1;;;6/5/2024 7:47;5/5/2024 5:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;4;;;6/5/2024 7:47;5/5/2024 5:00;;;;Boarding
1;UKN;127;;;6/5/2024 7:47;5/5/2024 5:00;;;;Boarding
1;UKN;166;;;6/5/2024 7:47;5/5/2024 6:00;;;;Boarding
2;ΦΑΛΗΡΟ;16;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;3;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;7;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;5;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;1;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΣΕΠOΛΙΑ;1;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;2;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
3;TΑΥΡΟΣ;1;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;1;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
3;ΑΘΗΝΑ;4;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;2;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;1;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;3;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;2;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
3;ΡΕΝTΗΣ;1;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
4;TRAM;1;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;2;;;6/5/2024 7:48;5/5/2024 7:00;;;;Boarding
2;ΟΜOΝΟΙΑ;16;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;8;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΜΟΣΧΑTΟ;3;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;14;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
1;UKN;346;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;KΑT;2;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;7;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;KΗΦΙΣΙΑ;8;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΑTTΙKΗ;8;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;11;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;8;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;2;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;3;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;9;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;23;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΕΙΡΗΝΗ;1;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;1;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;9;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;7;;;6/5/2024 7:47;5/5/2024 7:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;46;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;40;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;24;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;30;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;23;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;107;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;48;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;48;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;35;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;1;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΟΜOΝΟΙΑ;135;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;24;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΝΙΚΑΙΑ;45;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;44;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;53;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΣΕΠOΛΙΑ;50;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΜΟΣΧΑTΟ;40;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;4;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;64;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;11;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
2;ΦΑΛΗΡΟ;31;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;171;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
3;ΡΟΥΦ;1;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;1;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;3;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;1;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;12;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;2;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;ΛΕΥKΑ;1;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;138;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
4;TRAM;31;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;1;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;ΑΘΗΝΑ;8;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;10;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;TΑΥΡΟΣ;3;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;2;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;10;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;25;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;13;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;9;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;69;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;1;;;6/5/2024 7:48;5/5/2024 8:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;26;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;32;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;31;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;38;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;60;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;14;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;65;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;26;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑTTΙKΗ;273;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;59;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;27;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;KΟΡΩΠΙ;3;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;KΗΦΙΣΙΑ;31;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;102;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;49;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;70;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;KΑTΕΧΑKΗ;36;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;KΑT;19;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
1;UKN;792;;;12/5/2024 7:48;5/5/2024 8:00;;;;Boarding
2;TΑΥΡΟΣ;34;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;42;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;61;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΛΙΜΟΣ;18;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;24;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;65;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΘΗΣΕΙΟ;19;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;49;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;28;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;81;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΕΛΛΗΝΙKO;19;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;21;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΕΙΡΗΝΗ;16;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;87;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;37;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;22;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΔΑΦΝΗ;46;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;88;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;10;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;45;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;103;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;88;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;18;;;6/5/2024 7:47;5/5/2024 8:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;182;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;16;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;41;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;188;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;55;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΣΕΠOΛΙΑ;80;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;28;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;63;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;53;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;172;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;16;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;3;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΟΜOΝΟΙΑ;294;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;59;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΝΙΚΑΙΑ;52;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;78;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;99;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;359;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;74;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΦΑΛΗΡΟ;80;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;9;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;65;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
2;ΜΟΣΧΑTΟ;38;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;3;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΡΕΝTΗΣ;1;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;2;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;6;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;2;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;15;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;2;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;31;;;6/5/2024 7:47;5/5/2024 9:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;1;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;6;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;11;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΑΘΗΝΑ;16;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;136;;;6/5/2024 7:48;5/5/2024 9:00;;;;Boarding
